#page	num	CH	OJ	OC	LH	EMC	LMC	GO	KN	NOM	SV	SK	LH
13	1	阿	 a	 *ʔâ	 *ʔa	 ʔa		 a	 a	 a	 a	 a
448	964	鎭	 ti	 *trin	 ṭin	 ṭjen		 den	 ten	 chắn, trấn, trớn	 trấn	 cin
448	965	㨖	 ti	 *trit	 ṭis	 ṭih	 tri	 ti	 ti	---	 trí	 ci
448	966	千	 ti	 *tshîn	 tshen	 tshien		 semu	 sen	 thiên	 thiên	 chyen
449	967	茅	 ti	 *mrû	 mɔu	 mau		 meu, mau	 bau	---	 mao	 mwo
449	968	道	 ti	 *lûʔ	 douʔ	 dâuʔ		 dau	 tau	 đạo, dạo	 đáo, đạo	 two
450	969	血	 ti	 *hwît	 huet	 xiwet		 kuweti	 kuwetu	 huyết, hoét	 huyết	 hyel
450	970	乳	 ti	 *noʔ	 ńoʔ	 ńźjuʔ		 niu	 ziu	 nhũ, vú	 nhũ	 ywu
450	971	敕	 tiki	 *rhək	 ṭhɨk	 ṭhjək		 tiki	 tiyoku	 sắc	 sắc	 chiku
451	972	珍	 tinu, ti	 *trən	 ṭɨn	 ṭjen		 timu	 tin	 trân	 chân, trân	 cin
451	973	秩	 titi	 *drit	 ḍit	 ḍjet		 diti	 titu	 chặt, chật, giựt	 trật	 cil
451	974	臺	 to	 *də̂	 də	 dậi		 dai	 tai	 đài	 đài	 toy
452	975	登	 to	 *tə̂ŋ	 təŋ	 təŋ		 tou	 tou	 đăng, đáng	 đăng	 tung
453	976	止	 to	 *təʔ	 tśəʔ	 tśɨʔ		 si	 si	 chỉ	 chỉ	 ci
455	977	等	 to	 *t̂ŋʔ	 təŋʔ	 təŋʔ		 tou	 tou	 đẳng, đấng	 đẳng	 tung
456	978	澄	 to	 *drəŋ	 ḍɨŋ, ḍaŋ	 ḍjəŋ, ḍɐŋ	 trɦiəŋ	 diou	 tiou	 chừng	 trừng, chừng	 cing
456	979	騰	 to	 *lə̂ŋ	 dəŋ	 dəŋ	 GO: dou		 tou	---	 đằng	 tung
457	980	台	 to	 *lĥ	 thə	 thậi	 thaj	 dai	 tai	 đài, thai, thơi, thay	 đài	 thoy
457	981	苔	 to	 *lə̂	 də	 dậi	 tɦaj	 dai	 tai	 đày, đầy, dầy, SV: đài		 thoy
457	982	㔁	 to	 *̂ŋh	 dəŋh	 dəŋh	 tɦəəŋ	 dou	 tou	 đặng, đựng	 đặng	 tung
458	983	鄧	 to	 *d̂ŋh	 dəŋh	 dəŋh	 tɦəəŋ	 dou	 tou	 đặng, đựng	 đặng	 tung
458	984	藤	 to	 *lə̂ŋ	 dəŋ	 dəŋ	 tɦəəŋ	 dou	 tou	 đằng	 đằng	 tung
458	985	縢	 to	 *lə̂ŋ	 dəŋ	 dəŋ	 tɦəəŋ	 dou	 tou	---	 đằng	 tung
458	986	鳥	 to	 *tiûʔ	 teuʔ	 tieuʔ		 teu	 teu	 điểu	 điểu	 tywo
459	987	十	 to, towo	 *ɡip	 dźip	 źjəp		 zifu	 sifu	 sập, thập	 thập	 sip
459	988	跡	 to	 *tsjak	 tsiak	 tsjäk		 siaku	 seki	 tích	 tích	 cyek
459	989	迹	 to	 *tsjak	 tsiak	 tsjäk		 siaku	 seki	 tích	 tích	 cyek
459	990	常	 to	 *djaŋ	 dźaŋ	 źjaŋ		 ziau	 siau	 thường	 thường	 syang
460	991	徳	 toko, toku	 *tə̂k	 tək	 tək		 toku	 toku	 đức	 đức	 tek
461	992	得	 toko, to	 *tə̂k	 tək	 tək		 toku	 toku	 đắc, đác	 đắc	 tuk
461	993	對	 tu	 *tûts	 tuəs	 twâih		 tai	 tui	 đối, đỗi	 đối	 toy
462	994	豆	 tu	 *dôh	 doh	 dəuh		 du	 tou	 đậu	 đậu	 twu
462	995	都	 tu	 *tâ	 tɑ > tɔ	 tuo		 tu	 to	 đô, đo, đua	 đô	 two
463	996	通	 tu	 *lhôŋ	 thoŋ	 thuŋ		 tuu	 tou	 thống, thong	 thông	 thwong
465	997	追	 tu	 *trui	 ṭui	 ṭwi		 tui	 tui	 choai, truy	 truy	 thoy, chwyu
465	998	丑	 tu	 *rhuʔ	 ṭhuʔ	 ṭhjəuʔ		 tiu	 tiu	 sửu	 sửu	 chywu
465	999	川	 tu	 *k-hlun	 tśuan	 tśjwän		 semu	 sen	 xuyên	 xuyên	 chyen
465	1000	菟	 tu	 *lâ	 thɑ > thɔ	 thɔ	 tɦuə	 tu	 to	 thố, thỏ, đồ	 thố, thỏ	 two, thwo
466	1001	頭	 tu	 *dô	 do	 dəu	 tɦəw	 du	 tou	 đầu	 đầu	 twu
466	1002	屠	 tu	 *dâ	 da	 duo	 tɦuə	 do, du	 to	 đồ	 đồ	 two, cye
467	1003	途	 tu	 *lâ	 dɑ	 duo	 tɦuə	 do, du	 to	 đồ	 đồ	 two
467	1004	徒	 tu	 *dâ	 dɑ	 duo	 tɦuə	 do	 to	 đồ, đò, trò	 đồ	 two
467	1005	突	 tu	 *thût or *dût	 thuət, duət	 thwət, dwət	 tɦut	 doti	 totu	 đột	 đột	 twol
467	1006	圖	 tu	 *dâ	 dɑ	 duo	 tɦuə	 du	 to	 đồ	 đồ	 two
468	1007	覩	 tu	 *tâʔ	 tɑʔ	 tuoʔ	 tuə	 tu	 to	 đỏ	 đổ	 two
468	1008	津	 tu	 *tsin	 tsin	 tsjen		 sin	 sin	---	 tân	 cin
469	1009	筑	 tuka, tuki, tuku	 *truk	 ṭuk	 ṭjuk		 tiku	 tiku	---	 chywuk	
469	1010	築	 tuku	 *truk	 ṭuk	 ṭjuk		 tiku	 tiku	 trốc	 chywuk	
469	1011	竹	 tuku	 *truk	 ṭuk	 ṭjuk		 tiku	 situ	 trúc	 cywuk	
469	1012	竺	 tuku	 *tûk	 touk	 tuok		 tiku, toku	 diku	 trúc	 chywuk, twok	
470	1013	敦	 tunu	 *tûn	 tuən	 twən		 ton	 ton	 đôn	 twon, tan, thoy	
470	1014	綴	 tutu	 *trot or *trots	 ṭyat or ṭyas	 ṭjwät, ṭjwäih		 teti	 tei	 xuýt, choét	 chyel, chye	
470	1015	都	 two	 *tâ	 tɑ > tɔ	 tuo		 tu	 to	 đô, đo, đua	 đô	 two
471	1016	刀	 two	 *tâu	 tɑu	 tâu		 tau	 tau	 đao, dao, đeo	 đao	 two
472	1017	斗	 two	 *tôʔ	 toʔ	 təu		 to	 tou	 đẩu, đấu	 đẩu	 twu
473	1018	土	 two	 *thâʔ	 thɑʔ	 thuoʔ		 to	 to	 thổ	 thổ	 thwo, twu
473	1019	度	 two	 *dakh	 dɑh	 duoh	 tɦuə	 do	 to	 độ, đo, đụ	 độ	 two
474	1020	渡	 two	 *dakh	 dɑh	 duoh	 tɦuə	 do	 to	 đò	 độ	 two
474	1021	覩	 two	 *tâʔ	 tɑʔ	 tuoʔ	 tuə	 tu	 to	 đổ, đủ	 đổ	 two
474	1022	圖	 two	 *dâ	 dɑ	 duo	 tɦuə	 du	 to	 đồ	 đồ	 two
475	1023	妬	 two	 *tâkh	 tah	 tuoh	 tuə	 tu	 to	 đố, đú	 đố	 thwu
475	1024	徒	 two	 *dâ	 dɑ	 duo	 tɦuə	 do	 to	 đồ, đò, trò	 đồ	 two
475	1025	杜	 two	 *dâʔ	 dɑʔ	 duoʔ	 tɦuə	 du	 to	 đỗ	 đỗ	 twu
476	1026	屠	 two	 *dâ	 da	 duo	 tɦuə	 do, du	 to	 đồ	 đồ	 two, cye
476	1027	塗	 two	 *lâ	 dɑ	 duo	 tɦuə	 du	 to	 đồ	 đồ	 two
476	1028	戸	 two	 *ɡâʔ	 ɡɑʔ	 ɣuoʔ		 go	 ko	 hộ, họ	 hộ	 hwo
476	1029	聰	 two	 *tshôŋ	 tshoŋ	 tshuŋ		 su	 sou	 thông	 thông	 chwong
477	1030	利	 two	 *rih	 lih	 lih		 ri	 ri	 lì, lợi, lòi	 lị, lợi	 li
477	1031	門	 two	 *mə̂n	 mən	 mwən		 momu	 bon	 môn, mon	 môn	 mwun
477	1032	鋭	 two	 *lots	 juas	 jiwäih		 ei	 ei	 nhọn	 nhuệ, duệ	 yey
477	1033	砥	 two	 *tiʔ	 tśiʔ	 tśiʔ		 si	 si	 đe	 chỉ	 ci
477	1034	速	 two	 sôk	 sok	 suk		 soku	 soku	 tốc	 tốc	 swok
478	1035	疾	 two	 *dzit	 dzit	 dzjet		 ziti	 situ	 tật	 tật	 cil
478	1036	礪	 two	 *rats	 lias	 ljäih		 re	 rei	---	 lệ	 lye
479	1037	于	 u	 *wa	 wɑ	 wuă		 u	 u	 vu, vo	 vu	 wu
479	1038	有	 u	 *wəʔ	 *wuʔ	 wuw		 u	 iu	 hữu, hỡi	 hữu	 yu
480	1039	宇	 u	 *waʔ	 wɑʔ	 wua		 u	 u	 vũ, võ	 vũ	 wu
481	1040	汚	 u	 *ʔwâ	 ʔua	 ʔᴐ	 ʔuə	 u	 wo	 ô, ố	 ô, ố	 wo
482	1041	羽	 u	 *waʔ	 *waʔ	 wua		 u	 u	 vũ, võ	 vũ	 wu
482	1042	烏	 u	 *ʔâ	 ʔa > ʔɔ	 ʔɔ	 ʔuə	 u		 ô, o	 ô	 wo
482	1043	紆	 u	 *ʔwa	 *ʔyɑ	 ʔua		 u	 u	 vò, vu	 vu	 wu
483	1044	兎	 u	 *tha(k)s	 t	 t	 t	 tu	 to	 thỏ, thố	 thỏ	 tho, two
483	1045	鵜	 u	 *tî	 dei	 dɛj		 dai	 tei	 dẽ, đề	 dẽ	 tyey
484	1046	菟	 u	 *lâ	 tha > thɔ	 thɔ		 tu	 to	 thỏ, đồ, thố	 thố, thỏ	 two, thwo
484	1047	卯	 u	 *mrûʔ	 mɔuʔ	 maɨw > mɛ:w		 meu	 bau	 mão, mẫu, méo	 mão	 mywo
484	1048	事計	 u	 *tə̂k	 tək	 tək		 toku	 toku	 đắc, đác	 đắc	 tuk
485	1049	鸕	 u	 *ra	 lɑ	 lɔ		 ru	 ro	---	 lư	 lwo
485	1050	雲	 una, uru, u	 *wən	 *wun	 wun		 umu	 un	 vân	 vân	 wun
485	1051	鬱	 utu	 *ʔut	 ʔut	 ʔut	 ʔyt	 uti	 utu	 uất	 uất	 wul
486	1052	倭	 wa	 *ʔoi	 ʔyai	 ʔjwe		 wa	 wa	 oa, oải	 oa	 wa, wi
486	1053	獲	 wak	 *wâk	 ɣuak	 ɣwɛk		 kuwiyaku	 kuwaku	 hoạch	 hoạch	 wak, woyk
488	1054	委	 wa	 *ʔoi or *ʔoih	 ʔyai, ʔyaih	 ʔjwe, ʔjweh		 wi	 wi	 uỷ, uể	 uỷ	 wuy
488	1055	和	 wa	 *wâi	 ɣuai	 ɣwâ		 wa	 kuwa	 hoà, hoạ, huề	 hoà, hoạ	 hwa
489	1056	涴	 wa	 *ʔon	 ʔuan	 ʔwân	 ʔuan	 wa, won	 kuwa, wen	---	---	 wa, wan, wen
490	1057	王	 wa	 *waŋ	 waŋ	 jwaŋ		 wau	 wau	 vương	 vương, vượng	 wang
490	1058	丸	 wa, wani	 *wân	 ɣuan	 ɣwân		 guwan	 kuwan	 hoàn, hòn	 hoàn	 hwan
490	1059	輪	 wa	 *run	 luin	 ljwen		 rimu	 rin	 luân, luôn	 luân	 lyun
491	1060	曲	 wa	 *khok	 khuok	 khjwok		 koku	 kioku	 khúc	 khúc	 kwok
491	1061	曰	 wata, wati	 *wat	 wat	 jwɐt		 wati	 wetu	 viết	 viết	 wal, wil
491	1062	穢	 we	 *ʔwats	 ʔyas	 ʔjwɐih		 we	 wai	 uế	 uế	 yey
491	1063	衞	 we	 *wes	 was > wah	 jwäih		 we	 wei	 vệ, về	 vệ	 wuy
492	1064	惠	 we	 *wîs	 ɣues > ɣueh	 ɣiweih		 we	 kuwei	 huệ	 huệ	 hyey
493	1065	佪	 we	 *ŵi	 ɣuəi	 ɣwậi		 we	 kuwai	---	 hồi	 hwoy
493	1066	廻	 we	 *wə̂i	 ɣuəi	 ɣwậi		 we	 kuwai	 hùi	 hồi	 hwoy
493	1067	慧	 we	 *wîs	 ɣues > ɣueh	 ɣiweih		 we	 kuwei	---	 tuệ	 hyey
494	1068	隈	 we	 *ʔûi	 ʔuəi	 ʔwậi		 we	 wai	 ôi	 ôi	 woy
494	1069	坐	 we	 *dzôiʔ	 dzuaiʔ	 dzwâʔ		 za	 sa	 toạ	 toạ	 cwa
494	1070	畫	 we	 *wrêkh or *wêk	 ɣuɛh, ɣuɛk	 ɣwaɨh, ɣwɛk		 we	 kuwai	 hoạ, hoạch, vệch	 hoạ	 hway
495	1071	座	 we	 *dzôih	 dzuɑih	 dzwa		 za	 sa	 toà	 toà	 cwa
495	1072	咲	 we	 *siauh or *sauh	 tshiauh, siauh	 sjäuh		 seu	 seu	 tiếu	 tiếu	 sywo
495	1073	爲	 wi	 *wai	 wai	 jwe		 wi	 wi	 ví, vì, vị, vơ, vờ	 vi, vị	 wuy
496	1074	位	 wi	 *wus or *wrəts	 wɨs > wih	 jwih		 wi	 wi	 vị, vì	 vị	 wuy
496	1075	韋	 wi	 *wəi	 wui	 jwei		 wi	 wi	---	 vi	 wuy
497	1076	威	 wi	 *ʔui	 ʔui	 ʔjwei		 wi	 wi	 uy, oai	 uy	 wuy
497	1077	謂	 wi	 *wəs	 wus > wuh	 jweih	 yj	 wi	 wi	---	 vị	 wuy
498	1078	委	 wi	 *ʔoi or *ʔoih	 ʔyai, ʔyaih	 ʔjwe		 wi	 wi	 uỷ, uể	 uỷ	 wuy
498	1079	偉	 wi	 *wəiʔ	 wiuʔ	 jweiʔ		 wi	 wi	 vĩ	 vĩ	 wuy
498	1080	萎	 wi	 *ʔoi	 ʔyai	 ʔjwe		 wi	 wi	---	 uy, uý	 wuy
498	1081	井	 wi	 *tseŋʔ	 tsieŋʔ	 tsjäŋʔ		 siau	 sei	 tỉnh, tểnh	 tỉnh	 cyeng
499	1082	猪	 wi	 *tra	 tra	 trjwo		 tio	 tio	 trơ, chưa	 trư, chư	 cye
499	1083	居	 wi	 *ka	 kɨɑ(h)	 kjwo		 ko	 kio	 cư	 cư	 ke, kuy
500	1084	藺	 wi	---	 linh	 ljenh		 rin	 rin	---	 lận	 lin
500	1085	員	 wina	 *wən or *wen	 wun, wan	 jwən, jwän		 win, wen	 win	 viên	 viên	 wen, wun
500	1086	呼	 wo	 *hâ or *hâh	 ha, hah	 xuo, xuoh		 ko	 ko	 hô, ho, hò	 hô	 hwo
501	1087	烏	 wo	 *ʔâ	 ʔa > ʔɔ	 ʔɔ		 u	 wo	 ô, o	 ô	 wo
501	1088	塢	 wo	 *ʔâ	 ʔɑ	 ʔɔ		 u	 wo	 ổ, ọ	 ổ	 wo
502	1089	曰	 wo	 *wat	 wat	 jwɐt		 wati	 wetu	 viết	 viết	 wal, wel
502	1090	乎	 wo	 *ɦâ	 ɦa > ɣɔ	 ɣuo		 wo, go	 ko	 hồ	 hồ	 hwo
503	1091	雄	 wo	 *wəŋ	 wuŋ	 juŋ		 wou	 yuu	 hùng	 hùng	 ung
503	1092	袁	 wo	 *wan	 wan	 jwɐn		 won	 wen	---	 viên	 wen
504	1093	遠	 wo, woni	 *wanʔ	 wanʔ	 jwɐnʔ		 womu	 wen	 viễn, viện	 viễn, viện	 wen
505	1094	怨	 wo	 *ʔons	 ʔyanh	 ʔjwɐn		 womu	 wen	 oán	 oan, oán	 wen
505	1095	爲	 wo	 *wai	 wai	 jwe		 wi	 wi	 ví, vì, vị, vơ, vờ	 vi, vị	 wuy
506	1096	弘	 wo	 *ɡwə̂ŋ	 ɣuəŋ	 ɣwəŋ	 xɦuəŋ	 gu		---	 hoằng	 hwoyng
506	1097	雍	 wo	 *ʔoŋ	 ʔuoŋ	 ʔjwoŋ		 wou	 you	 úng, ủun	 ung	 wong
506	1098	越	 wo, woti, woto	 *wat	 wat	 jwɐt		 woti	 wetu	 việt, vượt	 việt	 wel, hwal
507	1099	嗚	 wo	 *ʔâ	 ʔa	 ʔuo	 ʔuə	 u		 ô	 ô	 wo
508	1100	汚	 wo	 *ʔwâ	 ʔua	 ʔɔ	 ʔuə	 u		 ô, ố	 ô, ố	 wo
508	1101	惋	 wo	 *ʔônʔ	 ʔuanʔ	 ʔwânʔ	 ʔyan	 won	 wan	---	 uyển	 wan
508	1102	小	 wo	 *siauʔ	 siauʔ	 sjäuʔ		 seu	 seu	 tiểu, tĩu	 tiểu	 swo
509	1103	尾	 wo	 *məiʔ	 muiʔ	 mjweiʔ		 mi		 vĩ, vã, vải	 vĩ	 mi
509	1104	少	 wo	 *hjau or *hjauh	 śauʔ, śauh	 śjäuʔ, śjäuh		 seu	 seu	 thiếu, thỉu, thểu	 thiểu, thiếu	 swo
509	1105	麻	 wo	 *mrâi	 mai > ma	 ma		 ma	 ma	 ma	 ma	 ma
510	1106	男	 wo	 *nə̂m	 nəm	 nậm		 namu	 damu	 nam	 nam	 nam
510	1107	雄	 wo	 *wəŋ	 wuŋ	 juŋ		 wou	 yuu	 hùng	 hùng	 wung
510	1108	緒	 wo	 *s-laʔ	 ziaʔ	 zjwoʔ		 zio	 sio	---	 tự	 sye
511	1109	綬	 wo	 *duh	 dźuh	 dźjəuh		 ziu	 siu	---	 thụ	 sywu
511	1110	峽	 wo	 *ɡrêp	 ɡɛp	 ɣiep		 gefu	 kafu	 giáp	 hiệp	 hyep
511	1111	朝蒔	 wo	 *kiûh	 keuh	 kieuh		 keu	keu	 khiếu, kêu	 khiếu	 kywo
512	1112	邪	 ya	 *la or *ja	 ja	 jia		 zia	 sia	 tà	 tà	 ya
512	1113	益	 ya, yaku	 *ʔek	 ʔiek	 ʔjiäk		 yaku	 eki	 ích, ịch	 ích	 ik
512	1114	移	 ya	 *lai	 jai > je	 jie		 i	 i	 di, day, dời, giay, rơi	 di, ri, gi	 i
514	1115	耶	 ya	 *la or *ja	 ja	 jia		 ya	 ya	---	 da, ra	 ya
515	1116	夜	 ya	 *jah	 jah	 jiah		 ya	 ya	 dạ	 dạ, rạ	 ya, iok
516	1117	也	 ya	 *laʔ	 jaʔ	 jiaʔ		 ya	 ya	 rã, rả, giã	 rã	 ya
516	1118	楊	 ya	 *laŋ	 jaŋ	 jiaŋ		 yau	 yau	 dàng, thang	 dương	 yang
517	1119	陽	 ya	 *laŋ	 jaŋ	 jiaŋ		 yau	 yau	 dương	 dương, cang, giang	 yang
517	1120	揚	 ya	 *laŋ	 jaŋ	 jiaŋ		 yau	 yau	 đàng, đang	 dương	 yang
517	1121	野	 ya	 *laʔ	 jaʔ	 jiaʔ		 ya	 ya	 dã	 dã, rạ	 ya
518	1122	椰	 ya	---	---	 jia		 ya	 ya	 da, dà, dừa	 da	 ya
518	1123	揶	 ya	---	---	 jia		 ya	 ya	---	 da	 ya
519	1124	瑘	 ya	---	---	 jia		 ya	 ya	---	 da	 ya
519	1125	掖	 ya	 *jak	 jak	 jiäk		 yaku	 eki	 dịch	 rịch	 oik
519	1126	養	 ya	 *jaŋʔ	 jaŋʔ	 jiaŋʔ	 jiaŋ	 yau	 yau	 dưỡng	 dưỡng, dượng	 yang
519	1127	屋	 ya	 *ʔôk	 ʔok	 ʔuk		 woku	 woku	 ọc	 ốc	 wok
520	1128	八	 ya	 *prêt	 pɛt	 păt		 fati	 fatu	 bát	 bát	 phal
520	1129	矢	 ya	 *lhiʔ	 śiʔ	 śiʔ		 si	 si	 thỉ, thẻ	 thỉ	 ci
521	1130	箭	 ya	 *tsens	 tsianh	 tsjänh		 semu	 sen	 tên, tiễn	 tiến, tiễn	 cyen
521	1131	鹽	 yamu	 *jam	 jam	 jiäm		 yemu	 yemu	 diêm	 diêm, riêm	 yem
521	1132	延	 ye	 *lan	 jan	 jiän		 yemu	 yen	 dan	 diên, ruyên	 yen
522	1133	移	 ye	 *lai	 jai > je	 jie		 i	 i	 di, day, giay, rơi	 di, ri, gi	 i
522	1134	叡	 ye	 *los or *lots	 juas	 jiwäih		 ye	 yei	---	 duệ	 ye
523	1135	曳	 ye	 *lats	 jas	 jiäih		 yei	 yei	 dại, dái, dài	 dệ, duệ	 ye
523	1136	遥	 ye	 *jau	 jau	 jiäu		 yeu	 yeu	 rao	 dao, rao, giao	 ywo
524	1137	要	 ye	 *ʔiauh	 ʔiauh	 ʔjiäu		 yeu	 yeu	 yêu, yếu, eo, éo	 yêu, yếu	 ywo
524	1138	穎	 ye	 *weŋʔ	 weŋʔ	 jiwäŋʔ		 yau	 yei	 giảnh, nhảnh	 dĩnh	 yeng
525	1139	兄	 ye	 *hwaŋ	 hyaŋ	 xwiajŋ		 kiyau	 kuwei	 huênh, huyênh	 huynh	 hyeng
525	1140	江	 ye	 *krôŋ	 kɔŋ	 kåŋ		 kau	 kau	 giang, nhăng	 giang	 kang
526	1141	枝	 ye	 *ke	 kie	 tśje		 si	 si	 chi	 chi	 ci
526	1142	吉	 ye	 *kit	 kit	 kjit		 kiti	 kitu	 kiết, cát	 cát	 kil
527	1143	炎	 yemu	 *lam	 jam	 jiäm		 yemu	 yemu	 viêm	 viêm	 yem
527	1144	與	 yo	 *la	 ja	 jiwo		 yo	 yo	 dữ	 dữ, giữ	 ye
528	1145	餘	 yo	 *la	 ja	 jiwo		 yo	 yo	 dư, rư	 dư	 ye
529	1146	余	 yo	 *la	 ja	 jiwo		 yo	 yo	 dư, rư	 dư	 ye
529	1147	已	 yo	 *ləʔ	 jəʔ > jɨʔ	 jiɨ		 i	 i	 dĩ	 dĩ	 i
530	1148	豫	 yo	 *lah	 jah	 jiwoh		 yo	 yo	 dự	 dư, dự, dụ, rư, rữ	 ye
530	1149	預	 yo	 *laʔ	 jaʔ	 jiwoʔ		 yo	 yo	 dự, dựa	 dự	 ye
531	1150	予	 yo	 *lah	 jah	 jiwoh		 yo	 yo	 dự	 dư, dự, dụ, rư, rữ	 ye
531	1151	譽	 yo	 *la	 ja	 jiwo		 yo	 yo	 dợ	 dư, dự, du, rư	 ye
531	1152	世	 yo	 *lhats	 śas			 se	 sei	 thá, thế, thé	 thế	 syey
531	1153	吉	 yo	 *kit	 kit	 kjit		 kiti	 kitu	 kiết, cát	 cát	 kil
532	1154	四	 yo	 *sis	 sis > sih	 sih		 si	 si	 tứ	 tứ	 so
532	1155	代	 yo	 *̂kh	 dəh	 dậih		 dai	 tai	 đời	 đại	 doy
532	1156	呼	 yo	 *hâ or *hâh	 ha, hah	 xuo, xuoh		 ko	 ko	 ho, hò, hô	 hô	 hwo
533	1157	齒	 yo	 *k-hjəʔ	 tśhəʔ	 tśhɨʔ		 si	 si	 xỉ, xỉa	 xỉ	 chi
533	1158	由	 yu	 *ju	 ju	 jiəu		 yu	 yuu	 dô, do, ro	 du, do, ro	 ywu
534	1159	喩	 yu	 *loh	 joh	 jiuh		 yu	 yu	 dụ, giộ, nhủ	 dụ, dũ, giụ	 ywu
535	1160	遊	 yu	 *ju	 ju	 jiəu		 yu	 yuu	 du	 du	 ywu
535	1161	油	 yu	 *ju	 ju	 jiəu		 yu	 yuu	 dẫu, dầu, rầu	 du, ru	 ywu
535	1162	瑜	 yu	 *lo	 jo	 jiu		 yu	 yu	 du	 du	 ywu
536	1163	踰	 yu	 *lo	 jo	 jiu		 yu	 yu	---	 du	 ywu
536	1164	愈	 yu	 *loʔ	 joʔ	 jiuʔ		 yu	 yu	 rũ	 dũ, rũ	 ywu
536	1165	臾	 yu	 *jo	 jo	 jiu		 yu	 yu	 dua	 du	 ywu, ywong, kwe
536	1166	庾	 yu	 *joʔ	 joʔ	 jiuʔ		 yu	 yu	---	 dũ, rũ	 ywu
537	1167	弓	 yu	 *kwəŋ	 kuŋ	 kjuŋ		 kuu	 kiu	 cung	 cung	 kwung
537	1168	湯	 yu	 *lhâŋ	 thaŋ	 thâŋ		 tau	 tau	 thang	 thang, tháng	 thang, syang
538	1169	用	 ywo	 *loŋh	 joŋh	 jiwoŋh		 yuu	 you	, dùng, rụng	 dụng	 ywong
539	1170	欲	 ywo	 *lok	 jok	 jiwok		 yoku	 yoku	 dục	 dục, rục	 ywok
539	1171	容	 ywo	 *loŋ	 joŋ	 jiwoŋ		 yuu	 you	 dung, rong, rung	 dung, dong	 ywong
540	1172	庸	 ywo	 *loŋ	 joŋ	 jiwoŋ		 yuu	 you	 dong, dung	 dong	 ywong
540	1173	������	 ywo	 *loŋh	 joŋh	 jiwoŋh	 jywŋ	 yuu	 you	 dọng, dùng, rùng	---	---
540	1174	夜	 ywo	 *jah	 jah	 jiah		 ya	 ya	 dạ	 dạ, rạ	 ya, oik
541	1175	射	 za	 *m-lak or *m-lakh	 źak, źah	 ʑiajk or ʑia		 zia	 sia	 xạ	 xạ	 syek, sya
542	1176	邪	 za	 *la or *ja	 zia	 zia		 zia	 sia	 tà	 tà	 sya, ya
543	1177	奢	 za	 *lha	 śa	 ɕia		 sia	 sia	 xa	 xa	 sya
543	1178	蔵	 za	 *dzâŋ	 dzɑŋ	 dzaŋ		 zau	 sau	 tàng	 tàng	 cang
544	1179	社	 za	 *daʔ	 dźaʔ	 dʑia		 zia	 sia	 xã	 xã	 sya
544	1180	謝	 za	 *s-lakh	 ziah	 zia		 zia	 sia	 tạ	 tạ	 sya
545	1181	座	 za	 *dzôiʔ	 dzuɑiʔ	 dzwa		 za	 sa	 toà	 toà	 cwa
545	1182	奘	 za	 *dzaŋh	 dẓɑŋh	 tʂɨaŋ	 tʂa:ŋ	 zau	 sau	---	 tảng	 cang
545	1183	裝	 za	 *dzaŋh	 dẓɑŋh	 tʂɨaŋ	 tʂa:ŋ	 siau	 sau	 trang	 trang	 cang
546	1184	蹔	 zami	---	---	 dzam		 zamu	 samu	---	 tạm	 cam
546	1185	是	 ze	 *deʔ	 dźeʔ	 źjeʔ		 ze	 se	 thị	 thị	 si
546	1186	筮	 ze	 *dats	 dźas	 źjäih	 ʂɦiaj	 ze	 sei	 vầu	 phệ	 sye
547	1187	噬	 ze	 *dats	 dźas	 źjäih	 ʂɦiaj	 ze	 sei	 phệ, phè, thĩ	 thệ	 sye
547	1188	自	 zi	 *dzih	 dzih	 dzi		 zi	 si	 tự, từ	 tự	 co
548	1189	士	 zi	 *dzrəʔ	 dẓəʔ	 dʑɨ		 zi	 si	 sĩ, SV: sĩ		 so
548	1190	盡	 zi	 *dzinʔ	 dzinʔ or dzinh	 dzin		 zimu	 sin	 tận, hết	 tận	 cin
549	1191	茲	 zi	 *tsə	 tsiə	 tsɨ		 si	 si	---	 ti, tư	 co
549	1192	慈	 zi	 *dzə	 dziə	 dzɨ		 si	 si	 từ	 từ	 co
549	1193	時	 zi	 *də or *dəʔ	 dźə	 dzɨ		 zi	 si	 thì, thìa, thời	 thì, thời	 si
549	1194	仕	 zi	 *dzrəʔ	 dẓəʔ	 dzɨ		 zi	 si	 sĩ	 sĩ	 so
550	1195	寺	 zi	 *s-ləh	 ziəh	 zɨ	 sɦʑ	 zi	 si	 chùa	 tự	 so, si
550	1196	珥	 zi	 *nəh	 ńəh	 ɲɨ	 riˋ	 ni	 zi	 nhẹ	 nhị	 i
550	1197	茸	 zi	 *noŋ	 ńoŋ	 ɲuawŋ	 rywŋ	 niou	 ziou	 nhung	 nhung	 ywong
550	1198	餌	 zi	 *nəh	 ńəh	 ɲɨ	 riˋ	 ni	 zi	---	 nhĩ, nhị	 i
551	1199	耳	 zi	 *nəʔ	 ńəʔ	 ɲɨ	 riˋ	 ni	 zi	 nhải, nhãi, nhĩ	 nhĩ	 i
551	1200	貳	 zi	 *nis or *nih	 ńis or ńih	 ɲi	 riˋ	 ni	 zi	 nhẹ, nhì, SV: nhị		 i
551	1201	兒	 zi	 *nje	 ńe	 ɲiə	 ri	 ni, gei	 zi	 nhi	 nhi	 yey, o
